image,lag,R_horizontal,G_horizontal,B_horizontal,R_vertical,G_vertical,B_vertical
024,5,0.009788814235042815,0.019671733585528414,0.05528774905846956,-0.00023364023562549906,-0.0017311300895912368,0.02700687795340481
024,6,0.02310169935374672,0.035610842671471375,0.037670662458034965,0.002685843612187447,0.03364997268188764,0.011519469403317861
024,7,0.02701330891678619,0.018289613370785312,0.029471699702768923,0.01938656421437589,0.03444827076339789,0.011172074866988096
024,8,0.037291051759527384,0.028051527547755105,0.003944713534224755,0.0012025111430074744,0.0160366488975021,0.005136900144747493
024,9,0.016820891583508423,0.04140664025165023,0.0012341384350250332,0.04272195520042405,0.011162413572302552,-0.0049776469713335245
024,10,0.010905755969818577,0.018719958711174,-0.0016094965931522883,0.04252066914007357,0.030417908706212513,0.04162404733412751
025,1,0.010090682017534637,0.018679331565163444,0.03330025233641257,0.008275570749404644,0.022601501492578096,0.02369176865381292
025,2,0.01633282562613721,0.021631637220205644,0.038538361887147855,-0.005546150881154004,0.012524708503166827,0.004872186539658519
025,3,0.034581500382388865,0.019821148231900305,0.02460338780010915,0.001022202511894963,0.0008785090515213388,0.008719645475322073
025,4,0.02253887900206113,0.010037487205593904,0.00238585301537085,0.005497288251821515,-0.028798739305567745,0.0019941446671243976
025,5,0.03659366461320874,0.021985669970484904,-0.004669304349978934,0.005692361576523952,0.004743891392241957,0.018143457611926525
025,6,0.026336023326769945,0.05912050780350554,0.025271004309102445,0.002476049603243269,0.018833474495324826,0.027463355817976175
025,7,0.03875102594086691,0.0016384381036044292,0.019015823195842572,0.015623873039160354,-0.012528205605096281,0.03215939536320782
025,8,0.011268024069667457,0.02872751244110146,0.02747412703722449,-0.00653966081673837,0.00598942794124482,0.03438911683139683
025,9,0.03394433905993702,0.012710427493099136,0.021595018054911562,0.02072694274141026,0.013558878522446251,-0.01611294203754926
025,10,0.00394384433969811,0.03714768524104504,0.001186467779740587,0.004413817903199377,0.03218660201485814,-0.0059095803886560485
026,1,0.02992618732489968,0.023890945974673897,0.009492753385351394,0.02117863200053547,-0.014814364572528613,0.005462051634974605
026,2,0.010880809528625501,0.0013223604217142057,0.019050430674257993,0.020639325612018616,0.0019655751331834406,-0.011774001611957137
026,3,0.013243704505421224,0.020979933723109336,0.029710598018146534,0.025143605530881522,-0.0013681500671592216,0.03259518884201334
026,4,0.010629979112748702,0.011557067025941992,0.02351007136211445,0.004058985880112263,0.014048975367434243,0.024698374765901653
026,5,0.020679085624168033,-0.0010061340684492665,0.0058935301720722585,0.03471734539181724,0.01148344317770863,0.008490609792564623
026,6,0.019924672187079003,0.011174394995375203,0.012086063613662766,0.018154332266926,0.02376487817132872,0.010746544527239289
026,7,0.0034533236280531085,0.020260462867990332,0.010862100180187306,0.015944596897514308,0.005244122739528685,0.015651896863427883
026,8,0.04004733161682534,0.011666961737745995,0.040205008562450184,0.02685571316039402,0.01787637452298435,0.018817297109404572
026,9,0.030787199477039437,0.016894339791893708,0.033751375569327974,0.006828511469412731,-0.011666216827066835,0.008282434602854652
026,10,0.01990653644709516,0.007755087584295413,0.027453930117058656,-0.006981517470940865,0.015417939850827247,0.007341130071211525
027,1,0.011702242183278715,0.015938747173146226,0.02530913844603701,0.03388281951478788,0.060050152852590286,0.03393466667674228
027,2,0.019599550513859476,-0.0037540294211662315,0.004079554987110231,0.014829387765956433,0.01852167981887484,0.04707260525935421
027,3,0.03887001487663759,0.021087809780799504,-0.01241389811098764,0.02411714335445121,0.03966783418184094,0.03546358226702661
027,4,0.03836258666020532,0.01886512262810446,0.03415267890760518,0.014749976466714639,0.02670036656724053,0.01618002586753097
027,5,0.023954720777296927,0.0051475569654066905,0.02169758811275629,0.03374195408907382,0.017171630978662093,0.02956576982485621
027,6,0.04579838640448292,0.03044421967760966,0.025098571386864384,0.04251872693854199,0.041335904308268195,0.04162323704575548
027,7,0.03472678057443571,0.042984419549319995,0.02570837130931553,0.033710511323863115,0.026094328810260546,0.04789558833208784
027,8,0.042064514518317574,0.013362217032922738,0.0249105182387484,0.0012172546576354145,0.01734221951304353,0.023250471383920605
027,9,0.03223713204983,0.005601671617501967,0.011538590394843787,0.012828444007694225,0.0014098770473769653,0.004649572132814688
027,10,0.01847582624875808,0.03286047243524126,0.021715974895748263,0.02107425872075538,0.053179367892421656,0.04121529074922405
028,1,0.24374188023068763,0.2897641124290561,0.31028429730407986,0.23760633852378812,0.25790425969848807,0.29072787055724
028,2,0.20405696755726485,0.21440385294564554,0.2406575010764858,0.19852032909468867,0.20046145140601235,0.21327172215448492
028,3,0.21768389582553568,0.20695326126679256,0.24917516245279805,0.24669524582790087,0.2323155474647841,0.2542026118735437
028,4,0.205165945408227,0.22590506087883636,0.28150933192226685,0.19286724905751965,0.21292255950317965,0.23945495030334454
028,5,0.17319377602398509,0.17290101206106775,0.176672040039598,0.17442436539472694,0.19264573785776415,0.17379375241246334
028,6,0.2394768896123627,0.25288316535148025,0.27420102363600674,0.14349125802018264,0.12396147723853472,0.14560077591535373
028,7,0.14936103335986411,0.1488499015202683,0.17441270343919404,0.19106179682026445,0.17294747659170404,0.1908541837031519
028,8,0.20566652617962683,0.21980249149703424,0.22971046210694132,0.14232306156893496,0.18842795781005797,0.2104872347799018
028,9,0.18104331151670205,0.17163364978903928,0.1958004428838118,0.1376211036786003,0.1366714906544182,0.15433095637458868
028,10,0.20007406856673177,0.2240238756314166,0.26495267125434296,0.142203277001577,0.15093352212101974,0.16223104063046467
029,1,0.04309672819096877,0.04987297799304536,0.04194226029211615,0.02523832637580922,0.045665349121336754,0.038610415843378015
029,2,0.05099683610971432,0.053065762981395266,0.03409120568652121,0.00773701178307005,0.05020828422492488,0.025854331419677152
029,3,0.05104410419694255,0.042219191159590205,0.03393969106975924,0.04218130386845833,0.009767746384158133,0.04781757891639485
029,4,0.04921201437200215,0.06792928928141893,0.029345217560970006,0.01527681772300764,0.0393206660758858,0.025671443578105402
029,5,0.029732722654942284,0.03398943606902867,0.054122729298058773,0.014480114427108226,0.033865340911025006,0.039272904383599205
029,6,0.04314253892022961,0.03604923038253689,0.0163704261974375,0.011121467966157646,0.047226121383877946,0.012066337284920873
029,7,0.038461159334604554,0.03486787477901528,0.022533559220669658,0.015518772278589157,0.029883678990659537,0.041017368403567483
029,8,0.0589778315513901,0.04081135138551514,0.03096404652654178,-0.002031123523566488,0.040760604229781235,0.007142246248911652
029,9,0.036914351156019654,0.04696598682603849,0.014534688573981621,0.016194897164178764,0.03923746236212276,0.026069251050852716
029,10,0.0032542743373976954,0.035468974610223455,0.05246074558439224,0.020528502315509973,0.04152224012077978,0.007035139690958354
030,1,0.023939398329350124,0.01643697422437597,0.014340046013045034,0.012484336568627033,0.0019842746872553644,0.010742349772377698
030,2,0.00476803375567416,0.024482284161010635,0.02665203305867085,0.017498879135194996,0.01591268983244492,-0.008206544614339523
030,3,0.019232099887592738,0.02927401030518643,0.019470406738621385,-0.006753935181292248,-0.009251930452606883,0.003439561002833461
030,4,0.010273699631042035,0.019715553850534914,-0.0032731786012754026,0.021300044071737037,0.01824209763938517,0.028955329075962388
030,5,0.022205662828195322,0.045742401026291395,0.018460132064108317,-0.0011093389079206782,0.01903824447452313,0.02835205041353557
030,6,0.0283329474189758,0.017570491685161664,0.003431567937277316,0.003030489918601393,0.03223346710452113,-0.001408978743328046
030,7,0.023441449435371787,0.029985574094412253,0.03685678898378316,0.04690234489131793,0.025163994693492366,-0.004915759057442521
030,8,-0.024356830532986113,0.01606268138382171,-0.014290587951915366,0.026652753674431245,0.025089126700897083,0.0010301283247001187
030,9,0.00021653404613287746,0.023961937744969186,0.025879217891049484,-0.008797971113968388,0.007327585679584538,-0.0022352101180275865
030,10,0.034378930779901305,0.032085095368401824,0.013308556111863368,0.022272193627828625,0.003248576953078926,0.00865922198439364
031,1,0.017137381605841592,0.014778094726917393,0.03638239493577128,-0.0012903809535218982,-0.03192681057137622,0.02959860784713645
031,2,0.011788682855840444,-0.002247663694729267,-0.002980304079940153,0.03544441671679291,-0.020434189878393155,0.025695392690932087
031,3,0.03228758374424523,-0.004870478048052089,0.04818047289555795,0.031947145464339424,0.0020637428585182594,0.02083553052098213
031,4,0.008717555334068712,-0.0004322578283786159,0.0350996466415084,0.04693406424278489,0.008775332774483278,0.017939590562466648
031,5,0.03740372105571824,0.017622279007188206,0.03141279109864605,0.005200083596372309,-0.013678576142309842,0.030330711885222628
031,6,-0.0007626495275690028,0.019750760853268712,0.018091106779963537,0.013035037392898585,0.021294558913743315,0.04286520676667625
031,7,-0.011519426658630101,0.011362527600931399,0.0050169121178083725,-0.00017523135654470495,0.0018178042992549016,0.02452676284611272
031,8,0.0031024037291758075,0.010735107445916351,0.03584833173944319,0.02860696786288998,0.009386355588490929,0.025455249515000427
031,9,0.03138731156814743,0.03879663614781056,0.02387671298249645,0.01382587686894263,0.03338006325433459,0.03659860232581438
031,10,0.018833591913145854,0.008673448869236955,0.024085580704663465,0.01278667465375378,0.006417725359099807,0.02530676819936631
032,1,0.04273056669935045,0.04726543733888109,0.007782056819145353,0.009856320017192464,0.02519028761766328,0.016494506837340335
032,2,0.02008795835247132,0.020345934439176802,0.020871676868862734,0.025588279874691446,0.005444655741749563,-0.005755538781110154
032,3,0.01154986910036163,0.04675433237792402,0.023520437778999686,0.019571127022135114,0.009704065829481388,0.031496748666678905
032,4,0.03276389215233735,0.013005466052638403,0.042834721521521804,0.024712043041348965,0.007941134941288909,0.006309457166856477
032,5,0.005306980804841978,0.020868942345642377,0.0394193963431917,0.015350636430055667,-0.02071259804192717,-0.00469477360689945
032,6,0.010550439917968795,0.01545664940204758,0.02390224192604974,-0.009918723945171017,0.003952284570760591,0.00593163655170708
032,7,0.03194710590125071,0.01838060854237805,0.01759838629482724,0.017957670601694495,0.023760632054922584,0.01582241625783809
032,8,0.037562207148078855,0.013560744911450873,0.0438784833673818,0.043164036615761965,0.024097141273116632,0.03113430197883043
032,9,0.023362323034444476,-0.0030652379946794124,0.06319559923501461,0.02520998307923008,-0.008711198151426873,0.03398675455522081
032,10,0.03992504105264282,0.01920045412602301,0.005261300703968666,0.005479252348172493,0.013193731347879427,-0.014534006268985471
033,1,0.05731519916936792,0.036156333375672825,0.0321829607898685,0.06910397168285104,0.05960825142654468,0.04484333025797232
033,2,0.05857000354744488,0.027391494115102385,0.040003564626237685,0.06748568100200593,0.02070242643850925,0.024574529065693806
033,3,0.03702131737563155,0.038007985780784646,0.032803951386794296,0.056191907201414315,0.03889678725199063,0.05351706759502428
033,4,0.04441803515282683,0.04599164843477395,0.026093820351402508,0.03545907003194287,0.03266121963508566,0.03668452399521289
033,5,0.049768796395699845,0.05110072373854706,0.013175862341500134,0.03367434655599493,0.04328289360428339,0.018198057010524443
033,6,0.02850256779645854,0.025003152657086934,0.0670246085724162,0.0321190208009702,0.006689324547709042,0.04191267217741499
033,7,0.0380445351812762,0.03205692652229622,0.06037178945259686,0.04128878618398341,0.04468362583820709,0.0010099792889986937
033,8,0.05647132068073154,0.0569098535471581,0.05179225550159136,0.029364666455475672,0.06696562831411057,0.02907756085491344
033,9,0.024938607363773235,0.010259074547347808,0.03944634753275353,0.05747922266924435,0.035965432689744885,0.016949529113022634
033,10,0.05673877577785256,0.049963783199606794,0.035728573906368584,0.023090182755643205,0.028676471042979608,0.03065315161981088
034,1,0.0351287757014024,0.027671944406976505,0.02880191675701094,0.03803144695030448,0.04413602981670184,0.012536255373505889
034,2,0.013611866857323485,0.04549855966770549,0.028117287341410845,0.022932007009853404,0.0350601116430367,0.04192016279918066
034,3,0.02048575648459583,0.025149993814138932,0.041477373432220535,0.029542693386049694,0.0422946570459057,0.01691390573300391
034,4,0.03245094982560659,0.045680700927043294,0.04672365762898347,0.01635111330261243,0.023813374066654135,0.03918998762788457
034,5,0.04888281537844982,0.04703335923242206,0.03928755529420672,0.04548647911121169,0.020271431719053035,0.044692307253783106
034,6,0.026113713496527056,0.03490093857296483,0.055827546524166875,0.03486239148437284,0.037808718457511284,0.03354045440436643
034,7,0.04888048590845141,0.04487807532326608,0.030867773565946686,0.029978409787834087,0.03484585804390072,0.044324086452225964
034,8,0.016473115695244255,0.04183277825659216,0.04437730007316604,0.048251564885218944,0.040242914471596315,0.00943061839146597
034,9,0.021344695038345643,0.029181710217653332,0.034969451715170005,0.01987792569305371,0.05087066451641502,0.0335708112494142
034,10,0.016633802425108063,0.023256665277837405,0.0358521301834469,0.015413925227167675,0.034871532714561504,0.012561567266581234
035,1,0.038766708437726484,0.0174187980623902,0.024164039806847306,0.002969755715836791,0.04941687693103256,0.02871133694094046
035,2,0.006308585652919058,0.021587919142134808,0.03254187991414306,0.02364570250221301,0.023377227332226223,0.017535814108840333
035,3,-0.01925285400743492,0.0302461935084683,0.024201975326010105,0.013976952989591706,0.04900101048081187,0.016771494817389855
035,4,0.025347606836587627,0.0234673994672116,0.03321923391387146,0.016595142158455308,0.025264732216145246,0.013893450018824385
035,5,0.03818409936212459,0.008802591755704197,0.0213838715179951,0.01958032495271683,0.019751991647718507,0.010923192722410728
035,6,0.024326502284912777,0.007989685967464976,0.00726949468127938,0.028781612177499787,0.022170168714444986,0.0318995244206451
